id,email,role,full_name,tier,tier_score,city,state,skills,phone,onboarding_completed,created_at
69f4ba1d666614d785f744f7,anika.desai984@student.demo,student,Anika Desai,Platinum,100,Roorkee,Uttarakhand,Kubernetes; Dart; FastAPI; Ethereum; Machine Learning,+918364751383,True,2026-02-27T14:35:09.270000
69f4ba1d666614d785f744f8,ira.tiwari985@student.demo,student,Ira Tiwari,Platinum,89,Pune,Maharashtra,gRPC; iOS Development; Rust; DSA; HTML/CSS,+919191587049,True,2025-09-11T14:35:09.270000
69f4ba1d666614d785f744f9,riya.pathak986@student.demo,student,Riya Pathak,Platinum,94,Guwahati,Assam,MATLAB; Angular; NumPy; Solidity; Growth Hacking,+917693538173,True,2025-06-13T14:35:09.270000
69f4ba1d666614d785f744fa,ira.banerjee987@student.demo,student,Ira Banerjee,Platinum,100,New Delhi,Delhi,System Design; Firestore; Solidity; Hadoop; Content Strategy,+917994838086,True,2026-04-16T14:35:09.270000
69f4ba1d666614d785f744fb,aryan.pandey988@student.demo,student,Aryan Pandey,Platinum,95,Dhanbad,Jharkhand,Content Strategy; Problem Solving; iOS Development; System Design; DSA,+919054374140,True,2026-04-23T14:35:09.270000
69f4ba1d666614d785f744fc,aakash.sharma989@student.demo,student,Aakash Sharma,Platinum,94,Chandigarh,Punjab,Leadership; HTML/CSS; Redux; FastAPI; Product Management,+917683832465,True,2025-09-13T14:35:09.270000
69f4ba1d666614d785f744fd,rudra.banerjee990@student.demo,student,Rudra Banerjee,Platinum,100,Vellore,Tamil Nadu,Ruby; NLP; Figma; Digital Marketing; Tailwind CSS,+917169371254,True,2025-06-23T14:35:09.270000
69f4ba1d666614d785f744fe,ramesh.sengupta991@student.demo,student,Ramesh Sengupta,Platinum,99,Mumbai,Maharashtra,TypeScript; SQLite; Business Analytics; Cybersecurity; Git,+918860368831,True,2025-06-22T14:35:09.270000
69f4ba1d666614d785f744ff,manish.iyer992@student.demo,student,Manish Iyer,Platinum,94,Roorkee,Uttarakhand,Product Management; System Design; Power BI; Pandas; Financial Modeling,+918533036464,True,2025-07-28T14:35:09.270000
69f4ba1d666614d785f74500,ananya.patel993@student.demo,student,Ananya Patel,Platinum,89,Pune,Maharashtra,Ruby; Penetration Testing; Swift; DSA; Product Management,+918874601060,True,2025-08-09T14:35:09.270000
69f4ba1d666614d785f74501,tanay.naidu994@student.demo,student,Tanay Naidu,Platinum,94,Jamshedpur,Jharkhand,Computer Vision; Python; GitHub Actions; UI Design; Redux,+917128409885,True,2025-09-09T14:35:09.270000
69f4ba1d666614d785f74502,yash.singh995@student.demo,student,Yash Singh,Platinum,99,New Delhi,Delhi,PostgreSQL; System Design; Tailwind CSS; SEO; Web3,+917784072202,True,2025-06-21T14:35:09.270000
69f4ba1d666614d785f74503,ashish.yadav996@student.demo,student,Ashish Yadav,Platinum,100,Vellore,Tamil Nadu,MLOps; Solidity; Load Balancing; WebSockets; Growth Hacking,+918119819986,True,2025-08-26T14:35:09.270000
69f4ba1d666614d785f74504,navya.subramanian997@student.demo,student,Navya Subramanian,Platinum,100,Chandigarh,Punjab,iOS Development; FastAPI; Git; Firestore; Computer Vision,+917456171159,True,2025-12-17T14:35:09.270000
69f4ba1d666614d785f74505,neha.sen998@student.demo,student,Neha Sen,Platinum,94,New Delhi,Delhi,Hadoop; Digital Marketing; Scrum; MySQL; gRPC,+919478044003,True,2025-08-06T14:35:09.270000
69f4ba1d666614d785f74506,dev.dubey999@student.demo,student,Dev Dubey,Platinum,100,New Delhi,Delhi,Azure; Express; Jenkins; Elasticsearch; Scala,+917921131321,True,2025-12-30T14:35:09.270000
69f4ba1d666614d785f74507,nidhi.goel1000@student.demo,student,Nidhi Goel,Platinum,100,Mumbai,Maharashtra,WebSockets; React Native; Problem Solving; UI Design; Business Analytics,+918519815008,True,2025-07-02T14:35:09.270000
69f4ba1d666614d785f74508,veer.nair1@mentor.demo,mentor,Veer Nair,Bronze,31,Gurgaon,,Python; WebSockets,+917557383228,True,2024-10-22T14:35:09.289000
69f4ba1d666614d785f74509,tanvi.chopra2@mentor.demo,mentor,Tanvi Chopra,Bronze,39,Delhi,,Linux; Kotlin,+919506401725,True,2024-12-27T14:35:09.289000
69f4ba1d666614d785f7450a,anika.kapoor3@mentor.demo,mentor,Anika Kapoor,Bronze,35,Gurgaon,,Firestore; Solidity; Communication,+919325078232,True,2024-08-07T14:35:09.289000
69f4ba1d666614d785f7450b,kiara.sengupta4@mentor.demo,mentor,Kiara Sengupta,Bronze,30,Delhi,,Penetration Testing; React,+919977186460,True,2025-04-26T14:35:09.289000
69f4ba1d666614d785f7450c,sai.khanna5@mentor.demo,mentor,Sai Khanna,Bronze,38,Bengaluru,,iOS Development,+917312450981,True,2025-11-18T14:35:09.289000
69f4ba1d666614d785f7450d,riya.sharma6@mentor.demo,mentor,Riya Sharma,Bronze,34,Bengaluru,,NLP,+919720508948,True,2024-09-10T14:35:09.289000
69f4ba1d666614d785f7450e,rahul.sengupta7@mentor.demo,mentor,Rahul Sengupta,Bronze,39,Gurgaon,,Terraform; iOS Development,+917618786169,True,2025-08-17T14:35:09.289000
69f4ba1d666614d785f7450f,ashish.anand8@mentor.demo,mentor,Ashish Anand,Bronze,31,Delhi,,Azure,+918584131450,True,2026-01-20T14:35:09.289000
69f4ba1d666614d785f74510,rudra.kapoor9@mentor.demo,mentor,Rudra Kapoor,Bronze,30,Delhi,,Cybersecurity,+919770889099,True,2025-05-24T14:35:09.289000
69f4ba1d666614d785f74511,advik.walia10@mentor.demo,mentor,Advik Walia,Bronze,35,Delhi,,Flutter; Express,+918481794225,True,2025-10-14T14:35:09.289000
69f4ba1d666614d785f74512,trisha.bhatnagar11@mentor.demo,mentor,Trisha Bhatnagar,Bronze,34,Delhi,,Cassandra; gRPC,+919413949008,True,2024-11-22T14:35:09.289000
69f4ba1d666614d785f74513,arjun.sen12@mentor.demo,mentor,Arjun Sen,Bronze,30,Delhi,,SEO; Communication; Solidity,+918642450393,True,2024-09-11T14:35:09.289000
69f4ba1d666614d785f74514,arnav.yadav13@mentor.demo,mentor,Arnav Yadav,Bronze,30,Delhi,,Scikit-learn; Tailwind CSS; Swift,+919952716334,True,2025-01-03T14:35:09.289000
69f4ba1d666614d785f74515,ananya.patel14@mentor.demo,mentor,Ananya Patel,Bronze,31,Bengaluru,,Load Balancing,+918769269998,True,2025-12-19T14:35:09.289000
69f4ba1d666614d785f74516,shaurya.das15@mentor.demo,mentor,Shaurya Das,Bronze,39,Delhi,,Flask,+918396304664,True,2025-07-25T14:35:09.289000
69f4ba1d666614d785f74517,suresh.mukherjee16@mentor.demo,mentor,Suresh Mukherjee,Bronze,34,Gurgaon,,UI Design; NumPy; Solidity,+917940022414,True,2025-02-23T14:35:09.289000
69f4ba1d666614d785f74518,dev.banerjee17@mentor.demo,mentor,Dev Banerjee,Bronze,35,Bengaluru,,Algorithms; DSA; Dart,+918919106154,True,2024-08-13T14:35:09.289000
69f4ba1d666614d785f74519,navya.arora18@mentor.demo,mentor,Navya Arora,Bronze,38,Bengaluru,,GraphQL; Communication,+919263448062,True,2025-12-07T14:35:09.289000
69f4ba1d666614d785f7451a,aanya.walia19@mentor.demo,mentor,Aanya Walia,Bronze,30,Delhi,,Financial Modeling,+917578602070,True,2025-02-19T14:35:09.289000
69f4ba1d666614d785f7451b,arjun.kumar20@mentor.demo,mentor,Arjun Kumar,Bronze,35,Bengaluru,,Financial Modeling; Scrum; NumPy,+918500287570,True,2025-03-16T14:35:09.289000
69f4ba1d666614d785f7451c,vivek.kashyap21@mentor.demo,mentor,Vivek Kashyap,Bronze,38,Bengaluru,,PostgreSQL,+918014846368,True,2024-06-10T14:35:09.289000
69f4ba1d666614d785f7451d,yuvraj.trivedi22@mentor.demo,mentor,Yuvraj Trivedi,Bronze,34,Gurgaon,,Express,+917098099526,True,2024-06-12T14:35:09.289000
69f4ba1d666614d785f7451e,vivaan.mehta23@mentor.demo,mentor,Vivaan Mehta,Bronze,34,Bengaluru,,Figma; Solidity,+917243475847,True,2025-09-12T14:35:09.289000
69f4ba1d666614d785f7451f,atharv.choudhary24@mentor.demo,mentor,Atharv Choudhary,Bronze,34,Delhi,,Cybersecurity,+917623560764,True,2024-06-22T14:35:09.289000
69f4ba1d666614d785f74520,saanvi.saxena25@mentor.demo,mentor,Saanvi Saxena,Bronze,34,Delhi,,NumPy; Ethereum,+917229795618,True,2024-05-12T14:35:09.289000
69f4ba1d666614d785f74521,tanvi.desai26@mentor.demo,mentor,Tanvi Desai,Bronze,31,Delhi,,Network Security,+918917664256,True,2025-04-15T14:35:09.289000
69f4ba1d666614d785f74522,diya.singh27@mentor.demo,mentor,Diya Singh,Bronze,31,Bengaluru,,Kubernetes; Firestore,+919302740123,True,2025-09-30T14:35:09.289000
69f4ba1d666614d785f74523,rishabh.desai28@mentor.demo,mentor,Rishabh Desai,Bronze,31,Delhi,,Scala,+917097536258,True,2025-02-21T14:35:09.289000
69f4ba1d666614d785f74524,tanay.sen29@mentor.demo,mentor,Tanay Sen,Bronze,39,Delhi,,Kubernetes; Next.js,+919540048878,True,2025-03-22T14:35:09.289000
69f4ba1d666614d785f74525,aarav.tiwari30@mentor.demo,mentor,Aarav Tiwari,Bronze,39,Delhi,,AWS; Next.js; SEO,+917073394692,True,2025-08-10T14:35:09.289000
69f4ba1d666614d785f74526,ira.tandon31@mentor.demo,mentor,Ira Tandon,Bronze,34,Bengaluru,,Azure; Terraform; Elasticsearch,+917910587204,True,2025-07-10T14:35:09.289000
69f4ba1d666614d785f74527,disha.reddy32@mentor.demo,mentor,Disha Reddy,Bronze,34,Gurgaon,,Flutter; Apache Spark; Spring Boot,+918193703596,True,2024-07-27T14:35:09.289000
69f4ba1d666614d785f74528,sara.tandon33@mentor.demo,mentor,Sara Tandon,Bronze,35,Gurgaon,,Next.js,+918208598566,True,2025-12-13T14:35:09.289000
69f4ba1d666614d785f74529,aarav.mishra34@mentor.demo,mentor,Aarav Mishra,Bronze,35,Delhi,,GraphQL,+917535559599,True,2025-03-26T14:35:09.289000
69f4ba1d666614d785f7452a,meera.rajan35@mentor.demo,mentor,Meera Rajan,Bronze,39,Gurgaon,,Docker,+919534558554,True,2025-04-10T14:35:09.289000
69f4ba1d666614d785f7452b,rohan.pathak36@mentor.demo,mentor,Rohan Pathak,Bronze,30,Gurgaon,,NumPy; Deep Learning,+917474852605,True,2026-01-31T14:35:09.289000
69f4ba1d666614d785f7452c,riya.patel37@mentor.demo,mentor,Riya Patel,Bronze,39,Delhi,,R,+918712138642,True,2025-12-30T14:35:09.289000
69f4ba1d666614d785f7452d,sai.verma38@mentor.demo,mentor,Sai Verma,Bronze,39,Gurgaon,,Azure; PyTorch; MATLAB,+919545830617,True,2025-12-12T14:35:09.289000
69f4ba1d666614d785f7452e,atharv.naidu39@mentor.demo,mentor,Atharv Naidu,Bronze,34,Gurgaon,,MATLAB; GraphQL,+918984043679,True,2025-04-26T14:35:09.289000
69f4ba1d666614d785f7452f,siddharth.chatterjee40@mentor.demo,mentor,Siddharth Chatterjee,Bronze,30,Gurgaon,,Tailwind CSS; Dart,+917106472872,True,2025-01-11T14:35:09.289000
69f4ba1d666614d785f74530,harsh.goel41@mentor.demo,mentor,Harsh Goel,Bronze,34,Gurgaon,,REST APIs; Tableau; JavaScript,+917517527970,True,2025-04-25T14:35:09.289000
69f4ba1d666614d785f74531,sia.sinha42@mentor.demo,mentor,Sia Sinha,Bronze,35,Delhi,,Jenkins; Deep Learning,+917339016427,True,2026-01-26T14:35:09.289000
69f4ba1d666614d785f74532,aditya.singh43@mentor.demo,mentor,Aditya Singh,Silver,42,Bengaluru,,Machine Learning; R,+918418764042,True,2026-03-07T14:35:09.289000
69f4ba1d666614d785f74533,om.mahajan44@mentor.demo,mentor,Om Mahajan,Bronze,30,Delhi,,TypeScript; C++,+919514980816,True,2024-09-13T14:35:09.289000
69f4ba1d666614d785f74534,rohit.sharma45@mentor.demo,mentor,Rohit Sharma,Bronze,39,Bengaluru,,Swift; DynamoDB; Content Strategy,+917181663929,True,2024-07-17T14:35:09.289000
69f4ba1d666614d785f74535,gauri.sethi46@mentor.demo,mentor,Gauri Sethi,Bronze,38,Gurgaon,,UX Design; FastAPI,+917853254461,True,2025-01-07T14:35:09.289000
69f4ba1d666614d785f74536,veer.bose47@mentor.demo,mentor,Veer Bose,Silver,43,Bengaluru,,React Native,+919082867681,True,2026-02-10T14:35:09.289000
69f4ba1d666614d785f74537,rohan.pandey48@mentor.demo,mentor,Rohan Pandey,Bronze,35,Delhi,,Express,+919503381550,True,2025-12-06T14:35:09.289000
69f4ba1d666614d785f74538,anika.khurana49@mentor.demo,mentor,Anika Khurana,Bronze,30,Delhi,,NumPy,+919214361643,True,2024-09-25T14:35:09.289000
69f4ba1d666614d785f74539,krishna.chopra50@mentor.demo,mentor,Krishna Chopra,Bronze,38,Delhi,,Product Management,+917408357114,True,2024-09-20T14:35:09.289000
69f4ba1d666614d785f7453a,tanay.bedi51@mentor.demo,mentor,Tanay Bedi,Silver,48,Mumbai,,PHP; TensorFlow; C++,+919308552722,True,2024-08-08T14:35:09.289000
69f4ba1d666614d785f7453b,shaurya.sinha52@mentor.demo,mentor,Shaurya Sinha,Silver,59,Bengaluru,,Flutter; Smart Contracts; React; PyTorch,+918529226803,True,2025-08-06T14:35:09.289000
69f4ba1d666614d785f7453c,vihaan.bhatnagar53@mentor.demo,mentor,Vihaan Bhatnagar,Silver,51,Bengaluru,,Linux; Scikit-learn; DynamoDB,+919032701757,True,2025-09-29T14:35:09.289000
69f4ba1d666614d785f7453d,rahul.sinha54@mentor.demo,mentor,Rahul Sinha,Silver,47,Bengaluru,,Agile; iOS Development; WebSockets; Growth Hacking; HTML/CSS,+919879399101,True,2024-11-01T14:35:09.290000
69f4ba1d666614d785f7453e,dhruv.mittal55@mentor.demo,mentor,Dhruv Mittal,Silver,42,Bengaluru,,Spring Boot; Algorithms; React; gRPC; Growth Hacking,+917379833934,True,2025-01-23T14:35:09.290000
69f4ba1d666614d785f7453f,karthik.shukla56@mentor.demo,mentor,Karthik Shukla,Silver,49,Mumbai,,SQLite; DSA; Kubernetes; GCP,+917459599666,True,2024-12-16T14:35:09.290000
69f4ba1d666614d785f74540,sai.mathur57@mentor.demo,mentor,Sai Mathur,Silver,53,Pune,,DSA; gRPC; Penetration Testing; Machine Learning,+917110041525,True,2024-10-25T14:35:09.290000
69f4ba1d666614d785f74541,vihaan.khanna58@mentor.demo,mentor,Vihaan Khanna,Silver,56,Mumbai,,Flutter; GCP; Message Queues; Smart Contracts,+918044355870,True,2025-02-09T14:35:09.290000
69f4ba1d666614d785f74542,aarav.sood59@mentor.demo,mentor,Aarav Sood,Silver,59,Bengaluru,,MLOps; Problem Solving; Power BI; Spring Boot; Penetration Testing,+918872211645,True,2025-07-11T14:35:09.290000
69f4ba1d666614d785f74543,tara.iyer60@mentor.demo,mentor,Tara Iyer,Silver,58,Pune,,Scala; Redis; Ruby,+917921063428,True,2025-12-07T14:35:09.290000
69f4ba1d666614d785f74544,saanvi.choudhary61@mentor.demo,mentor,Saanvi Choudhary,Silver,46,Pune,,Scikit-learn; DSA; CI/CD; Python,+918467714967,True,2025-07-21T14:35:09.290000
69f4ba1d666614d785f74545,manish.joshi62@mentor.demo,mentor,Manish Joshi,Silver,43,New Delhi,,Azure; PostgreSQL; Ethereum; Redis,+919128551265,True,2025-11-25T14:35:09.290000
69f4ba1d666614d785f74546,arjun.rao63@mentor.demo,mentor,Arjun Rao,Silver,44,Pune,,GitHub Actions; Swift; Scikit-learn; Ethereum; Solidity,+917280605593,True,2025-11-23T14:35:09.290000
69f4ba1d666614d785f74547,ramesh.kumar64@mentor.demo,mentor,Ramesh Kumar,Silver,54,Mumbai,,R; WebSockets; PHP; TensorFlow,+918163378123,True,2025-12-15T14:35:09.290000
69f4ba1d666614d785f74548,shruti.pillai65@mentor.demo,mentor,Shruti Pillai,Gold,60,Bengaluru,,Problem Solving; Message Queues; Jenkins; Network Security,+919360308362,True,2024-10-30T14:35:09.290000
69f4ba1d666614d785f74549,yuvraj.subramanian66@mentor.demo,mentor,Yuvraj Subramanian,Silver,42,Bengaluru,,React; Penetration Testing; Vue.js,+919573149844,True,2026-02-01T14:35:09.290000
69f4ba1d666614d785f7454a,sai.venkatesh67@mentor.demo,mentor,Sai Venkatesh,Silver,56,Chennai,,Machine Learning; Scrum; Competitive Programming,+917265717272,True,2024-07-30T14:35:09.290000
69f4ba1d666614d785f7454b,kriti.ghosh68@mentor.demo,mentor,Kriti Ghosh,Silver,47,Bengaluru,,Data Science; Message Queues; gRPC,+918407262549,True,2026-02-03T14:35:09.290000
69f4ba1d666614d785f7454c,vivaan.das69@mentor.demo,mentor,Vivaan Das,Silver,59,Noida,,Tailwind CSS; Rust; MongoDB; Kubernetes; Scrum,+918176699461,True,2024-09-08T14:35:09.290000
69f4ba1d666614d785f7454d,reyansh.sen70@mentor.demo,mentor,Reyansh Sen,Silver,46,Pune,,Growth Hacking; Elasticsearch; DynamoDB,+918819308104,True,2024-11-16T14:35:09.290000
69f4ba1d666614d785f7454e,tanay.goel71@mentor.demo,mentor,Tanay Goel,Silver,46,Pune,,Content Strategy; Power BI; Financial Modeling; Cybersecurity,+917124087330,True,2025-07-27T14:35:09.290000
69f4ba1d666614d785f7454f,anaya.yadav72@mentor.demo,mentor,Anaya Yadav,Silver,48,Pune,,MATLAB; Jenkins; Product Management,+918434528020,True,2025-04-11T14:35:09.290000
69f4ba1d666614d785f74550,saanvi.yadav73@mentor.demo,mentor,Saanvi Yadav,Silver,47,Chennai,,Redux; Smart Contracts; Business Analytics; PyTorch; Machine Learning,+919054561591,True,2024-12-02T14:35:09.290000
69f4ba1d666614d785f74551,kiara.iyer74@mentor.demo,mentor,Kiara Iyer,Silver,44,New Delhi,,Tailwind CSS; PostgreSQL; Data Structures,+917429130387,True,2024-11-02T14:35:09.290000
69f4ba1d666614d785f74552,neha.nair75@mentor.demo,mentor,Neha Nair,Silver,44,Mumbai,,iOS Development; NLP; Jenkins; Apache Spark; Algorithms,+919400153865,True,2026-01-10T14:35:09.290000
69f4ba1d666614d785f74553,tara.verma76@mentor.demo,mentor,Tara Verma,Silver,44,Bengaluru,,Growth Hacking; gRPC; HTML/CSS; UX Design; Financial Modeling,+917327017477,True,2025-12-09T14:35:09.290000
69f4ba1d666614d785f74554,karan.pandey77@mentor.demo,mentor,Karan Pandey,Silver,48,Mumbai,,AWS; Problem Solving; iOS Development; Competitive Programming; Terraform,+919286167917,True,2024-09-11T14:35:09.290000
69f4ba1d666614d785f74555,sahil.bedi78@mentor.demo,mentor,Sahil Bedi,Silver,46,Mumbai,,Communication; Distributed Systems; Git,+917998840712,True,2025-07-16T14:35:09.290000
69f4ba1d666614d785f74556,nidhi.pathak79@mentor.demo,mentor,Nidhi Pathak,Silver,50,Pune,,Firestore; Solidity; Angular; Node.js; Ruby,+917601053624,True,2025-10-26T14:35:09.290000
69f4ba1d666614d785f74557,kiara.mahajan80@mentor.demo,mentor,Kiara Mahajan,Silver,53,Bengaluru,,Smart Contracts; Express; GraphQL; Communication; MongoDB,+919755288794,True,2025-10-13T14:35:09.290000
69f4ba1d666614d785f74558,veer.pillai81@mentor.demo,mentor,Veer Pillai,Silver,52,Mumbai,,Algorithms; Java; Figma; System Design; Kotlin,+917288929092,True,2025-03-01T14:35:09.290000
69f4ba1d666614d785f74559,ira.singh82@mentor.demo,mentor,Ira Singh,Silver,53,New Delhi,,WebSockets; Network Security; Spring Boot; SQLite,+917985773954,True,2026-03-20T14:35:09.290000
69f4ba1d666614d785f7455a,rudra.bedi83@mentor.demo,mentor,Rudra Bedi,Silver,54,Bengaluru,,Power BI; MySQL; Data Science; Swift; Machine Learning,+917739808003,True,2025-07-15T14:35:09.290000
69f4ba1d666614d785f7455b,reyansh.choudhary84@mentor.demo,mentor,Reyansh Choudhary,Silver,54,Bengaluru,,PyTorch; Data Structures; Content Strategy; Microservices,+917460219219,True,2024-06-04T14:35:09.290000
69f4ba1d666614d785f7455c,kabir.malhotra85@mentor.demo,mentor,Kabir Malhotra,Silver,58,Mumbai,,Business Analytics; Network Security; Caching; Message Queues; Machine Learning,+919266427571,True,2025-10-25T14:35:09.290000
69f4ba1d666614d785f7455d,dhruv.kapoor86@mentor.demo,mentor,Dhruv Kapoor,Silver,51,Mumbai,,Scrum; Vue.js; REST APIs; Kubernetes; Spring Boot,+917384578741,True,2024-07-28T14:35:09.290000
69f4ba1d666614d785f7455e,navya.mukherjee87@mentor.demo,mentor,Navya Mukherjee,Silver,57,Noida,,iOS Development; PyTorch; Flutter; NLP,+918011318028,True,2025-12-17T14:35:09.290000
69f4ba1d666614d785f7455f,arnav.sethi88@mentor.demo,mentor,Arnav Sethi,Silver,45,Mumbai,,Tailwind CSS; NLP; Data Science; Rust,+919482809203,True,2025-08-27T14:35:09.290000
69f4ba1d666614d785f74560,aarush.verma89@mentor.demo,mentor,Aarush Verma,Silver,45,Mumbai,,C++; Swift; Git,+919242065511,True,2025-01-12T14:35:09.290000
69f4ba1d666614d785f74561,manish.mittal90@mentor.demo,mentor,Manish Mittal,Silver,42,New Delhi,,MongoDB; Zustand; Docker,+918648047203,True,2025-06-10T14:35:09.290000
69f4ba1d666614d785f74562,naman.shukla91@mentor.demo,mentor,Naman Shukla,Silver,55,Bengaluru,,Linux; Content Strategy; Ethereum; Digital Marketing; Microservices,+919755283933,True,2025-05-14T14:35:09.290000
69f4ba1d666614d785f74563,pranav.singh92@mentor.demo,mentor,Pranav Singh,Silver,43,Mumbai,,Ethereum; GitHub Actions; Redux; Python; Docker,+918414865211,True,2024-08-07T14:35:09.290000
69f4ba1d666614d785f74564,aditya.kumar93@mentor.demo,mentor,Aditya Kumar,Silver,57,Pune,,WebSockets; Scala; Ruby; Java; UI Design,+918593297377,True,2026-01-03T14:35:09.290000
69f4ba1d666614d785f74565,aarav.goel94@mentor.demo,mentor,Aarav Goel,Silver,55,Mumbai,,Digital Marketing; Network Security; Scikit-learn; Go; NLP,+919642158798,True,2024-09-03T14:35:09.290000
69f4ba1d666614d785f74566,myra.bose95@mentor.demo,mentor,Myra Bose,Gold,60,Noida,,Flutter; Terraform; Cybersecurity; Pandas; Content Strategy,+919267547234,True,2025-01-13T14:35:09.290000
69f4ba1d666614d785f74567,yash.saxena96@mentor.demo,mentor,Yash Saxena,Silver,57,Mumbai,,Azure; JavaScript; Docker,+919539880044,True,2025-03-26T14:35:09.290000
69f4ba1d666614d785f74568,pooja.gupta97@mentor.demo,mentor,Pooja Gupta,Silver,44,Bengaluru,,Next.js; Deep Learning; Problem Solving,+918539774498,True,2024-06-24T14:35:09.290000
69f4ba1d666614d785f74569,pooja.verma98@mentor.demo,mentor,Pooja Verma,Silver,58,Pune,,Smart Contracts; Load Balancing; Docker,+917597860324,True,2024-12-15T14:35:09.290000
69f4ba1d666614d785f7456a,kabir.bansal99@mentor.demo,mentor,Kabir Bansal,Silver,49,Mumbai,,Communication; Web3; Vue.js,+919097136971,True,2024-07-24T14:35:09.290000
69f4ba1d666614d785f7456b,arnav.malhotra100@mentor.demo,mentor,Arnav Malhotra,Gold,60,Bengaluru,,Vue.js; Deep Learning; WebSockets; Tailwind CSS; Flutter,+919590546190,True,2025-04-24T14:35:09.290000
69f4ba1d666614d785f7456c,reyansh.banerjee101@mentor.demo,mentor,Reyansh Banerjee,Silver,47,Bengaluru,,Microservices; AWS; Scrum,+918261210623,True,2026-02-14T14:35:09.290000
69f4ba1d666614d785f7456d,anaya.sharma102@mentor.demo,mentor,Anaya Sharma,Silver,51,Noida,,Python; Data Structures; Load Balancing; C++; Competitive Programming,+917272169188,True,2025-08-20T14:35:09.290000
69f4ba1d666614d785f7456e,trisha.bhatia103@mentor.demo,mentor,Trisha Bhatia,Silver,51,Bengaluru,,Tailwind CSS; Power BI; Flutter; Distributed Systems; Penetration Testing,+918202584661,True,2025-12-31T14:35:09.290000
69f4ba1d666614d785f7456f,ananya.chopra104@mentor.demo,mentor,Ananya Chopra,Silver,44,Bengaluru,,Vue.js; Linux; Ruby,+918672829947,True,2024-09-23T14:35:09.290000
69f4ba1d666614d785f74570,krishna.venkatesh105@mentor.demo,mentor,Krishna Venkatesh,Silver,42,Bengaluru,,Python; Penetration Testing; Tailwind CSS; NumPy; Financial Modeling,+917469041791,True,2024-05-29T14:35:09.290000
69f4ba1d666614d785f74571,atharv.kumar106@mentor.demo,mentor,Atharv Kumar,Silver,56,Bengaluru,,Caching; Vue.js; Node.js,+917188334950,True,2026-01-19T14:35:09.290000
69f4ba1d666614d785f74572,aarav.mittal107@mentor.demo,mentor,Aarav Mittal,Silver,59,Bengaluru,,Distributed Systems; Algorithms; Cassandra; Problem Solving; MongoDB,+917974971926,True,2025-11-08T14:35:09.290000
69f4ba1d666614d785f74573,veer.tiwari108@mentor.demo,mentor,Veer Tiwari,Silver,47,Pune,,PostgreSQL; Scikit-learn; Digital Marketing; Dart; CI/CD,+917378346991,True,2024-10-21T14:35:09.290000
69f4ba1d666614d785f74574,vivek.shah109@mentor.demo,mentor,Vivek Shah,Silver,44,Bengaluru,,SQLite; Go; React Native; GCP; SEO,+919411539709,True,2025-02-13T14:35:09.290000
69f4ba1d666614d785f74575,aisha.bose110@mentor.demo,mentor,Aisha Bose,Silver,56,Bengaluru,,Computer Vision; Smart Contracts; Flask; Firestore; React Native,+918806793355,True,2025-02-10T14:35:09.290000
69f4ba1d666614d785f74576,nidhi.goel111@mentor.demo,mentor,Nidhi Goel,Silver,52,Bengaluru,,System Design; Power BI; Zustand; Microservices; Redis,+917759679834,True,2025-08-11T14:35:09.290000
69f4ba1d666614d785f74577,aanya.reddy112@mentor.demo,mentor,Aanya Reddy,Silver,42,Mumbai,,TensorFlow; PostgreSQL; Data Structures; Rust; Jenkins,+918928378637,True,2025-04-06T14:35:09.290000
69f4ba1d666614d785f74578,riya.yadav113@mentor.demo,mentor,Riya Yadav,Silver,58,Mumbai,,Digital Marketing; Cassandra; MATLAB; Go; Tableau,+919701294149,True,2026-03-04T14:35:09.290000
69f4ba1d666614d785f74579,pranav.jain114@mentor.demo,mentor,Pranav Jain,Silver,40,Mumbai,,Angular; SQLite; Financial Modeling,+918266723014,True,2025-01-01T14:35:09.290000
69f4ba1d666614d785f7457a,anika.patel115@mentor.demo,mentor,Anika Patel,Silver,45,New Delhi,,WebSockets; Problem Solving; PHP; Scrum; Tailwind CSS,+917002791858,True,2024-05-19T14:35:09.290000
69f4ba1d666614d785f7457b,yash.raman116@mentor.demo,mentor,Yash Raman,Silver,48,Bengaluru,,Smart Contracts; Financial Modeling; Problem Solving; Rust; PHP,+917476714720,True,2025-09-26T14:35:09.290000
69f4ba1d666614d785f7457c,sahil.arora117@mentor.demo,mentor,Sahil Arora,Silver,52,Mumbai,,Go; Tableau; R; Smart Contracts; TensorFlow,+917821467597,True,2024-12-13T14:35:09.290000
69f4ba1d666614d785f7457d,aakash.patel118@mentor.demo,mentor,Aakash Patel,Silver,41,Bengaluru,,Jenkins; MySQL; Agile,+919671644472,True,2025-05-25T14:35:09.290000
69f4ba1d666614d785f7457e,kabir.sharma119@mentor.demo,mentor,Kabir Sharma,Silver,45,Bengaluru,,Django; Machine Learning; Go,+919175324848,True,2025-06-14T14:35:09.290000
69f4ba1d666614d785f7457f,kiara.joshi120@mentor.demo,mentor,Kiara Joshi,Silver,57,Bengaluru,,System Design; GCP; AWS; Smart Contracts,+918046387078,True,2024-08-29T14:35:09.290000
69f4ba1d666614d785f74580,neha.pillai121@mentor.demo,mentor,Neha Pillai,Gold,79,Bengaluru,,Caching; Load Balancing; Java; UI Design; C++,+917252500343,True,2025-03-01T14:35:09.290000
